     1,     4,  76.90
     1,    10,  76.73
     1,   100,  75.14
     1,  1000,  74.31
     1,  2000,  75.26
     2,     4, 104.58
     2,    10, 141.58
     2,   100, 150.28
     2,  1000, 148.57
     2,  2000, 149.36
     4,     4,  78.61
     4,    10, 216.97
     4,   100, 300.64
     4,  1000, 296.11
     4,  2000, 295.81
     8,     4,  73.87
     8,    10, 265.88
     8,   100, 589.05
     8,  1000, 583.34
     8,  2000, 575.99
    12,     4,  52.17
    12,    10, 203.67
    12,   100, 425.33
    12,  1000, 709.07
    12,  2000, 494.99
